tweet_id, tweet_time, tweet_author, tweet_author_id, tweet_language, tweet_lon, tweet_lat, tweet_text, tweet_url,label
'573796705730236416',Fri Mar 06 10:46:09 +0000 2015,Isabelluxe,961252778,en,2.336982,48.941521,Trop fort ! ‡_ãC‡_ãC‡_ãC #lrt,https://twitter.com/Isabelluxe/status/573796705730236416,Not physical landslide
'573796723375542272',Fri Mar 06 10:46:14 +0000 2015,DUEARDOARECO,2754175685,en,NA,NA,"Avalanche in Afghanistan kills 162, toll may rise - The Indian Express",https://twitter.com/DUEARDOARECO/status/573796723375542272,Not physical landslide
'573796759345983488',Fri Mar 06 10:46:22 +0000 2015,Lea__Gsl,373354729,en,3.133671,50.782026,You and me,https://twitter.com/Lea__Gsl/status/573796759345983488,Not physical landslide
'573796842821062656',Fri Mar 06 10:46:42 +0000 2015,ChloeBarilla,332767641,en,2.771914,50.276023,Amourzone &gt;&gt;&gt;&gt;&gt;&gt;&gt; friendzone &gt;&gt;&gt;&gt;&gt;&gt;&gt; familyzone,https://twitter.com/ChloeBarilla/status/573796842821062656,Not physical landslide
'573796918297542656',Fri Mar 06 10:47:00 +0000 2015,grierainbow_,1575822818,en,2.478002,49.276766,@TheVampsJames it's not ur screenshot,https://twitter.com/grierainbow_/status/573796918297542656,Not physical landslide
'573796936752496640',Fri Mar 06 10:47:05 +0000 2015,Y_salon,273582530,en,4.337012,50.825684,Parisfashonweek #pfw15 all go for #garethpugh amazing day with #anthonyturner  #loving it all @‰Û_ https://t.co/uSvdaNrtGP,https://twitter.com/Y_salon/status/573796936752496640,Not physical landslide
'573796941588492288',Fri Mar 06 10:47:06 +0000 2015,LaetitiaaGwadaa,872097860,en,2.411072,48.835939,Eli - Main girl,https://twitter.com/LaetitiaaGwadaa/status/573796941588492288,Not physical landslide
'573797044646768642',Fri Mar 06 10:47:30 +0000 2015,a_shibalba,1467995323,en,2.869605,48.973368,Bottle full of Bud mama ‡_È6,https://twitter.com/a_shibalba/status/573797044646768642,Not physical landslide
'573797085843222528',Fri Mar 06 10:47:40 +0000 2015,RoskoLaMunco,1002541920,en,1.984082,48.775031,13H jesor,https://twitter.com/RoskoLaMunco/status/573797085843222528,Not physical landslide
'573797095318155267',Fri Mar 06 10:47:42 +0000 2015,JFisherJewelry,23189306,en,2.300856,48.868752,Fighting the Jet Lag‡_ãA‰÷¥•üè‰Ïö•üè#sneakpeek #FW15 #silver cfda @voguemagazine #AmericansInParis‰Û_ https://t.co/mBqkXhpOs0,https://twitter.com/JFisherJewelry/status/573797095318155267,Not physical landslide
'573797207578640384',Fri Mar 06 10:48:09 +0000 2015,CarlaSchnd,566405888,en,2.431262,48.842561,"Chez le Walt, ou la Waltmance ‡_ÔD‡_öB",https://twitter.com/CarlaSchnd/status/573797207578640384,Not physical landslide
'573797293415075840',Fri Mar 06 10:48:30 +0000 2015,TalhaShakur,736779030,en,2.376674,48.990301,Speak inglish viry goud,https://twitter.com/TalhaShakur/status/573797293415075840,Not physical landslide
'573797319860056064',Fri Mar 06 10:48:36 +0000 2015,pejachoms,371801678,en,0.54746,50.881397,"Oklah, here's a selfie just because its National Dentist's Day. ‡_£7#happydentistday @ Toad Hall‰Û_ https://t.co/EW8FG7s2Wh",https://twitter.com/pejachoms/status/573797319860056064,Not physical landslide
'573797422763229184',Fri Mar 06 10:49:00 +0000 2015,ModeHunter,80589714,en,2.324407,48.864808,The morning unfolds. Today's most interesting invitation design goes to Issey Miyake. Looking forward‰Û_ https://t.co/kgmh0gigPb,https://twitter.com/ModeHunter/status/573797422763229184,Not physical landslide
'573797440446468096',Fri Mar 06 10:49:05 +0000 2015,Maniiaa_,366028816,en,1.070487,49.430484,@JulienKrs Alcool,https://twitter.com/Maniiaa_/status/573797440446468096,Not physical landslide
'573797463594831872',Fri Mar 06 10:49:10 +0000 2015,DeespiGucci,882289380,en,2.155916,48.812103,Wesh wesh #On,https://twitter.com/DeespiGucci/status/573797463594831872,Not physical landslide
'573797554099462144',Fri Mar 06 10:49:32 +0000 2015,iLoveYankey,1018921398,en,2.287869,48.84673,Time to see some museums and also happy independent day to all my Ghanaians ‰ù_•üè‡_äB‡_äA,https://twitter.com/iLoveYankey/status/573797554099462144,Not physical landslide
'573797700832882689',Fri Mar 06 10:50:07 +0000 2015,pietronjo,132945180,en,2.56459,49.00327,"Iam coming home, God Will lead my way (at @aeroportsparis) ‰ÛÓ https://t.co/pkCkuCuERg",https://twitter.com/pietronjo/status/573797700832882689,Not physical landslide
'573797702066044928',Fri Mar 06 10:50:07 +0000 2015,Snooky_Ar,2274945571,en,2.386705,48.869163,Brulux on the flux,https://twitter.com/Snooky_Ar/status/573797702066044928,Not physical landslide
'573797713147486208',Fri Mar 06 10:50:10 +0000 2015,ParasJules,394088788,en,2.332233,48.850531,I love #picotheday #photodujour #instabeard #gayginger #gayotter #beard #gingergaybeard #instabeard‰Û_ https://t.co/KOk1tLBLpX,https://twitter.com/ParasJules/status/573797713147486208,Not physical landslide
'573797719363420160',Fri Mar 06 10:50:11 +0000 2015,delicesdevaness,102688020,en,2.306401,48.822811,@gabrielledupuy5 @TTBonTV @TrishDeseine @LeFooding Shake Shack pour les burgers ou le burger Joint ‡_µ4‡_ÊA,https://twitter.com/delicesdevaness/status/573797719363420160,Not physical landslide
'573797818923642880',Fri Mar 06 10:50:35 +0000 2015,vincentdsp,425127879,en,2.533735,49.304941,Pumped up kicks‰÷Û•üè,https://twitter.com/vincentdsp/status/573797818923642880,Not physical landslide
'573797883343998976',Fri Mar 06 10:50:50 +0000 2015,HappyYoSmile,1260095724,en,2.53117,48.558066,Let's go ‡__B ‡__3 ‡_çA,https://twitter.com/HappyYoSmile/status/573797883343998976,Not physical landslide
'573797895159353344',Fri Mar 06 10:50:53 +0000 2015,chloedelcuse,1610986068,en,2.059862,50.449827,Royals ‡_öE,https://twitter.com/chloedelcuse/status/573797895159353344,Not physical landslide
'573797934430556161',Fri Mar 06 10:51:02 +0000 2015,carlocortesi84,383297039,en,4.382836,50.842869,Greek government was unable to pay all public sector employees this February https://t.co/tI1Bj4sPZm,https://twitter.com/carlocortesi84/status/573797934430556161,Not physical landslide
'573797956907843584',Fri Mar 06 10:51:08 +0000 2015,SRodrigoruiz,219408323,en,4.375266,50.838708,Parlements... #pobreza #europa #brussels #belgica #UE @ European Parliament Platform for Secularism‰Û_ https://t.co/NY7Ass8Xgc,https://twitter.com/SRodrigoruiz/status/573797956907843584,Not physical landslide
'573798135115440128',Fri Mar 06 10:51:50 +0000 2015,MarggC,579071812,en,2.297093,48.932539,9mn yeah c bn ca,https://twitter.com/MarggC/status/573798135115440128,Not physical landslide
'573798262932652032',Fri Mar 06 10:52:21 +0000 2015,SampedroTounsia,2191913537,en,2.250882,49.917287,Instagram : princesse_tounsia216 follow follow me !!!,https://twitter.com/SampedroTounsia/status/573798262932652032,Not physical landslide
'573798268393680896',Fri Mar 06 10:52:22 +0000 2015,EUMichaelRyan,243513284,en,4.379614,50.84402,"EU Developt Cmnr @MimicaEU addresses EU aid officials, EU in lead at fighting global poverty http://t.co/4XL6rH0b7C",https://twitter.com/EUMichaelRyan/status/573798268393680896,Not physical landslide
'573798276627107840',Fri Mar 06 10:52:24 +0000 2015,wellesleyprince,1209321181,en,2.222904,48.897228,Human head sculpture in Nice #art http://t.co/TPhT7OEUlV,https://twitter.com/wellesleyprince/status/573798276627107840,Not physical landslide
'573798393698365440',Fri Mar 06 10:52:52 +0000 2015,AdamSctt,246232280,en,2.294801,48.858356,Is it too late? ‡_Ê1 #hitzannouncersearch #pleasespotme #astroradio #msias1hitstation #maleannouncer‰Û_ https://t.co/nK8SjonxGN,https://twitter.com/AdamSctt/status/573798393698365440,Not physical landslide
'573798791909892097',Fri Mar 06 10:54:27 +0000 2015,WilsonJamez,185745351,en,1.37569,51.361038,Sam smith always sounds like he's signing underwater the shit cunt,https://twitter.com/WilsonJamez/status/573798791909892097,Not physical landslide
'573798822847057920',Fri Mar 06 10:54:34 +0000 2015,dancmejia,28766994,en,2.329903,48.870567,"Farewell, Paris. #DMtravels #ParisFashionWeek #Paris @ Hotel Scribe Paris managed by Sofitel https://t.co/iNqCfU2KQw",https://twitter.com/dancmejia/status/573798822847057920,Not physical landslide
'573798837967544320',Fri Mar 06 10:54:38 +0000 2015,daveeday,98972995,en,4.371897,50.827186,Belgium: it's ok to have the first beer @ 11:53 AM http://t.co/HTqD5aBjHH,https://twitter.com/daveeday/status/573798837967544320,Not physical landslide
'573798847639650304',Fri Mar 06 10:54:40 +0000 2015,Laeticiaa_,2369693758,en,2.507706,48.827037,Giveeee it All to meeeee,https://twitter.com/Laeticiaa_/status/573798847639650304,Not physical landslide
'573798895953842176',Fri Mar 06 10:54:52 +0000 2015,KyleEditor,278708734,en,2.309012,48.870095,#Dior show today #carriebradshaw ‡__B‡_Ù7‰ª´•üè‰ª´•üè‰ª´•üè‰ª´•üè‰ª´•üè‡__B‡_Ù7 @ Champs Elysees Paris https://t.co/QC5u04A0Ym,https://twitter.com/KyleEditor/status/573798895953842176,Not physical landslide
'573798992116580352',Fri Mar 06 10:55:15 +0000 2015,Laeticiaa_,2369693758,en,2.507651,48.827056,Whine whine whine whine,https://twitter.com/Laeticiaa_/status/573798992116580352,Not physical landslide
'573799057627430912',Fri Mar 06 10:55:30 +0000 2015,Lea__Gsl,373354729,en,3.13259,50.782811,PSO thug t'as reconnu le talent,https://twitter.com/Lea__Gsl/status/573799057627430912,Not physical landslide
'573799139458179072',Fri Mar 06 10:55:50 +0000 2015,sergiocorvacho,204777758,en,2.379576,48.866761,OBSESSION BY ATLF EDITOR-IN-CHIEF SERGIO CORVACHO BALMAIN AFTER SHOW #balmainfw15 #balmainfw16‰Û_ https://t.co/2zxXdIm2Bu,https://twitter.com/sergiocorvacho/status/573799139458179072,Not physical landslide
'573799322380279808',Fri Mar 06 10:56:33 +0000 2015,KlimczakAline,944818315,en,4.022547,47.768555,Perfection. ‡_ÊD #737 ‡__B‡_Ù7‰Ï_ @ValentinTeillet http://t.co/ADFFF7HNgL,https://twitter.com/KlimczakAline/status/573799322380279808,Not physical landslide
'573799385827508224',Fri Mar 06 10:56:48 +0000 2015,SampedroTounsia,2191913537,en,2.250922,49.917293,Snap m_laminee !,https://twitter.com/SampedroTounsia/status/573799385827508224,Not physical landslide
'573799399211560960',Fri Mar 06 10:56:52 +0000 2015,guilt__tripping,861703476,en,2.312529,48.852181,@JacobyShaddix loving Paris ;) ?,https://twitter.com/guilt__tripping/status/573799399211560960,Not physical landslide
'573799410058067969',Fri Mar 06 10:56:54 +0000 2015,lipsxfstyles,2633855146,en,2.238741,48.172378,won't listen to you,https://twitter.com/lipsxfstyles/status/573799410058067969,Not physical landslide
'573799456090513408',Fri Mar 06 10:57:05 +0000 2015,carlscrush,148325018,en,2.32165,48.860063,Girls who wear leopard boots don't like (most) pearl necklaces. Boots my Mark Schwartz #PFW #fashionflock http://t.co/JIQCSLDdAN,https://twitter.com/carlscrush/status/573799456090513408,Not physical landslide
'573799467679350784',Fri Mar 06 10:57:08 +0000 2015,lipsxfstyles,2633855146,en,2.238727,48.172381,"do i need to show u, guess i gotta show u",https://twitter.com/lipsxfstyles/status/573799467679350784,Not physical landslide
'573799565758980096',Fri Mar 06 10:57:31 +0000 2015,TeqFlight,392082014,en,2.125189,50.073867,I pray to god every day that you keep that smile ‰Ï¬,https://twitter.com/TeqFlight/status/573799565758980096,Not physical landslide
'573799650483900416',Fri Mar 06 10:57:52 +0000 2015,mitchou86,1497741246,en,2.281297,48.937844,"Use my invite code, michaelc7606, and get a free ride up to ‰âÂ10. Redeem it at https://t.co/bNWODZWueI",https://twitter.com/mitchou86/status/573799650483900416,Not physical landslide
'573799653201833984',Fri Mar 06 10:57:52 +0000 2015,thelittlealice_,317902124,en,3.97573,50.846764,I am so cold #warmth #comehere,https://twitter.com/thelittlealice_/status/573799653201833984,Not physical landslide
'573799753336688642',Fri Mar 06 10:58:16 +0000 2015,sexmadeIife,583014682,en,2.313325,48.899718,i have no home,https://twitter.com/sexmadeIife/status/573799753336688642,Not physical landslide
'573799819501772800',Fri Mar 06 10:58:32 +0000 2015,sandeshparulkar,107627680,en,2.330154,48.852492,Mega muffins #foodporn #foodie #yummy #iloveit #tasty #paris #france @ Lili's Brownies https://t.co/W6YopFhWtL,https://twitter.com/sandeshparulkar/status/573799819501772800,Not physical landslide
'573799847205212162',Fri Mar 06 10:58:38 +0000 2015,Margaret__Zhang,63089723,en,2.339416,48.86274,Congratulations @husseinchalayan ‡__A‡__B‡_Ù7 http://t.co/KtBDbXNZGM,https://twitter.com/Margaret__Zhang/status/573799847205212162,Not physical landslide
'573799885608214528',Fri Mar 06 10:58:48 +0000 2015,WilsonJamez,185745351,en,1.375686,51.361029,Somebody's just suggested that jam on Yorkshire puddings is a good idea cos it's basically pancake mix..wouldn't have jam on pancakes anyway,https://twitter.com/WilsonJamez/status/573799885608214528,Not physical landslide
'573799937869234176',Fri Mar 06 10:59:00 +0000 2015,Laeticiaa_,2369693758,en,2.493117,48.822712,Jv aller sur YouTube,https://twitter.com/Laeticiaa_/status/573799937869234176,Not physical landslide
'573799952465403904',Fri Mar 06 10:59:04 +0000 2015,kano97160,128393142,en,2.333525,48.896852,Happy Holi ! ‡_äB‡_ä9‡_äC‡_äA‰ù_•üè,https://twitter.com/kano97160/status/573799952465403904,Not physical landslide
'573800185559662595',Fri Mar 06 10:59:59 +0000 2015,LelianRichez,3027952870,en,2.782282,50.267637,Azy vtf.,https://twitter.com/LelianRichez/status/573800185559662595,Not physical landslide
'573800238282113024',Fri Mar 06 11:00:12 +0000 2015,AdHenry1,1617707762,en,2.290784,48.885045,Waiting for my computer clock to strike noon to get some lunch. #StarvinMarvin,https://twitter.com/AdHenry1/status/573800238282113024,Not physical landslide
'573800245731131392',Fri Mar 06 11:00:13 +0000 2015,annecampos25,2761759877,en,2.336553,48.837724,"NKNKK as a vieawer, better siguro if balance yung air time ng mga leads... I watch it cause of Loisa... Ratings wise na rin... ‡_ÊA",https://twitter.com/annecampos25/status/573800245731131392,Not physical landslide
'573800280984260609',Fri Mar 06 11:00:22 +0000 2015,MyRunwayLights,2951366392,en,2.53903,49.013308,Au revoir Paris! Breaks my heart every time I leave... http://t.co/ZEcg9OkRZ0,https://twitter.com/MyRunwayLights/status/573800280984260609,Not physical landslide
'573800328019197952',Fri Mar 06 11:00:33 +0000 2015,AdHenry1,1617707762,en,2.290826,48.885069,Time! #StarvinMarvin,https://twitter.com/AdHenry1/status/573800328019197952,Not physical landslide
'573800459376287744',Fri Mar 06 11:01:04 +0000 2015,DailySUSSEX,568709751,en,0.37617,50.820169,#Express: Brocante at Foundry Gallery in Lewes in aid of Artemis Arts http://t.co/TVsHmPr653 #Sussex http://t.co/mJ5xZ0498h,https://twitter.com/DailySUSSEX/status/573800459376287744,Not physical landslide
'573800529970728960',Fri Mar 06 11:01:21 +0000 2015,thelittlealice_,317902124,en,3.975599,50.846709,@WeHeartTammin  @ArgentinaCheryl  Are you kittens still alive? ‡__8,https://twitter.com/thelittlealice_/status/573800529970728960,Not physical landslide
'573800545019953152',Fri Mar 06 11:01:25 +0000 2015,CoolStijn,1423860036,en,4.298228,50.834284,Cupfinal ticket ‰ÏÓ‡__6‰__•üè•üè 22/03 D Day ‡__A‡_ãA #anderlecht #coym #cupfinal #inpurplewetrust #andbru‰Û_ https://t.co/18vVw6tucL,https://twitter.com/CoolStijn/status/573800545019953152,Not physical landslide
'573800546181758976',Fri Mar 06 11:01:25 +0000 2015,Catln_,579007179,en,3.078423,50.384775,Fuck youuuuu,https://twitter.com/Catln_/status/573800546181758976,Not physical landslide
'573800574979870720',Fri Mar 06 11:01:32 +0000 2015,lievetr,537522918,en,4.078162,50.946001,@AnPauwels1 Thx lieverd! ‡_Á8 @ByBiSc @tinathirion @coppiekat @Lisa_agua @Birthdaygirl81 @kellyfornia__ @iene1982 @kristeldijckma1,https://twitter.com/lievetr/status/573800574979870720,Not physical landslide
'573800607485661184',Fri Mar 06 11:01:40 +0000 2015,YumleeA,750496339,en,2.465511,49.249634,ALL I NEED IS UR FOLLOW ‡_Á4 @ShawnMendes,https://twitter.com/YumleeA/status/573800607485661184,Not physical landslide
'573800612262993920',Fri Mar 06 11:01:41 +0000 2015,Pierre_Elois,2227041661,en,0.487567,49.75642,Week end ‡_Ê3  ‰ÏÎ,https://twitter.com/Pierre_Elois/status/573800612262993920,Not physical landslide
'573800619435237376',Fri Mar 06 11:01:43 +0000 2015,xavie177,2741117500,en,4.427098,50.945298,I'm at Quai 354 https://t.co/nbVX5zJ3tf,https://twitter.com/xavie177/status/573800619435237376,Not physical landslide
'573800724993306625',Fri Mar 06 11:02:08 +0000 2015,dredbeveridge,269934775,en,2.51709,48.975839,@CVFry I had one of those but the wheels fell off...,https://twitter.com/dredbeveridge/status/573800724993306625,Not physical landslide
'573800790441263104',Fri Mar 06 11:02:23 +0000 2015,thelittlealice_,317902124,en,3.975539,50.846717,@nackina Just letting you know that this is my new username (I used to be gleeksoldier) xx Tiffany,https://twitter.com/thelittlealice_/status/573800790441263104,Not physical landslide
'573800968317485056',Fri Mar 06 11:03:06 +0000 2015,TWERKONMIKE,2211341394,en,3.258677,50.338989,@zaynismyonlyone blanc,https://twitter.com/TWERKONMIKE/status/573800968317485056,Not physical landslide
'573800991612628992',Fri Mar 06 11:03:11 +0000 2015,1.30E+12,1952111899,en,1.153433,49.007078,Talking Body‡_öB,https://twitter.com/1304132201405/status/573800991612628992,Not physical landslide
'573801070767513600',Fri Mar 06 11:03:30 +0000 2015,MileneElisa,2252761236,en,0.420953,51.39391,keep it drama free,https://twitter.com/MileneElisa/status/573801070767513600,Not physical landslide
'573801082951852036',Fri Mar 06 11:03:33 +0000 2015,accenturebelux,140035892,en,4.35171,50.85034,#Brussels #IT #Job: Oracle Business Intelligence Technical Specialist at Accenture http://t.co/ANuAfJMWp3 #Jobs #TweetMyJobs,https://twitter.com/accenturebelux/status/573801082951852036,Not physical landslide
